attempt_id,run_id,proposal_id,family,target,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
e600914540ac4082be22a0fc3ae9a2d7,pp_is_PP0092_20260831005142_f3b246,PP0092,F03_trail_atr,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=343871 (-17.71%), PF=2.0468 (-9.20%), DD=4.6185% (+0.8243pt), trades=309 (+2.66%)",0,343871.0,2.0468,4.6185,309,0.82289,0.907994,0.8243,1.026578,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0092_20260831005142_f3b246.yaml,pp_is_PP0092_20260831005142_f3b246_deals.csv,2026-08-31T00:51:42+00:00,2026-08-31T00:55:47+00:00,245.276,
44933d167ce24dfba8ef3f79e2d5e799,pp_is_PP0093_20260831005226_62603b,PP0093,F03_trail_atr,G1,IS,BT4,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=238033 (-43.04%), PF=1.7528 (-22.24%), DD=4.8743% (+1.0801pt), trades=320 (+6.31%)",0,238033.0,1.7528,4.8743,320,0.569618,0.777571,1.0801,1.063123,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.75, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0093_20260831005226_62603b.yaml,pp_is_PP0093_20260831005226_62603b_deals.csv,2026-08-31T00:52:26+00:00,2026-08-31T00:56:16+00:00,230.278,
ea2442cc86db440587ee905757bc6d6e,pp_is_PP0094_20260831005306_22f0f1,PP0094,F03_trail_atr,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=287645 (-31.17%), PF=1.9282 (-14.46%), DD=4.5090% (+0.7148pt), trades=317 (+5.32%)",0,287645.0,1.9282,4.509,317,0.68834,0.855381,0.7148,1.053156,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0094_20260831005306_22f0f1.yaml,pp_is_PP0094_20260831005306_22f0f1_deals.csv,2026-08-31T00:53:06+00:00,2026-08-31T00:57:37+00:00,270.819,
716c45fd8e914aa2b36f48225841af36,pp_is_PP0095_20260831005328_04ae0c,PP0095,F03_trail_atr,G1,IS,BT2,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=314324 (-24.78%), PF=2.0055 (-11.03%), DD=4.3094% (+0.5152pt), trades=313 (+3.99%)",0,314324.0,2.0055,4.3094,313,0.752184,0.889673,0.5152,1.039867,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0095_20260831005328_04ae0c.yaml,pp_is_PP0095_20260831005328_04ae0c_deals.csv,2026-08-31T00:53:28+00:00,2026-08-31T00:58:03+00:00,275.431,
57b025669d2d44ac8ba9ad69ce1b534b,pp_is_PP0096_20260831005450_399e90,PP0096,F03_trail_atr,G1,IS,BT3,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=315870 (-24.41%), PF=1.9810 (-12.12%), DD=4.3724% (+0.5782pt), trades=311 (+3.32%)",0,315870.0,1.981,4.3724,311,0.755883,0.878804,0.5782,1.033223,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0096_20260831005450_399e90.yaml,pp_is_PP0096_20260831005450_399e90_deals.csv,2026-08-31T00:54:50+00:00,2026-08-31T00:59:30+00:00,280.729,
4197880573874dee91b173a3d718c45e,pp_is_PP0097_20260831005547_cbec21,PP0097,F03_trail_atr,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=338464 (-19.00%), PF=2.0137 (-10.67%), DD=4.6227% (+0.8285pt), trades=309 (+2.66%)",0,338464.0,2.0137,4.6227,309,0.809951,0.89331,0.8285,1.026578,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0097_20260831005547_cbec21.yaml,pp_is_PP0097_20260831005547_cbec21_deals.csv,2026-08-31T00:55:47+00:00,2026-08-31T00:59:57+00:00,250.202,
d526195cd8e9418a93b07ddc2a7de623,pp_is_PP0098_20260831005616_1a4087,PP0098,F03_trail_atr,G1,IS,BT4,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=275081 (-34.17%), PF=1.8651 (-17.26%), DD=4.6473% (+0.8531pt), trades=316 (+4.98%)",0,275081.0,1.8651,4.6473,316,0.658274,0.827389,0.8531,1.049834,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.75, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0098_20260831005616_1a4087.yaml,pp_is_PP0098_20260831005616_1a4087_deals.csv,2026-08-31T00:56:16+00:00,2026-08-31T01:00:11+00:00,235.15,
b896d7a0d71d4d5880414f4a821a938f,pp_is_PP0099_20260831005737_26615e,PP0099,F03_trail_atr,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=313370 (-25.01%), PF=1.9986 (-11.34%), DD=4.3817% (+0.5875pt), trades=315 (+4.65%)",0,313370.0,1.9986,4.3817,315,0.749901,0.886612,0.5875,1.046512,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0099_20260831005737_26615e.yaml,pp_is_PP0099_20260831005737_26615e_deals.csv,2026-08-31T00:57:37+00:00,2026-08-31T01:01:48+00:00,250.843,
bef14a00a282455ba89e4605274a5599,pp_is_PP0100_20260831005803_defea2,PP0100,F03_trail_atr,G1,IS,BT2,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=349611 (-16.34%), PF=2.1321 (-5.42%), DD=4.1603% (+0.3661pt), trades=310 (+2.99%)",0,349611.0,2.1321,4.1603,310,0.836626,0.945834,0.3661,1.0299,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0100_20260831005803_defea2.yaml,pp_is_PP0100_20260831005803_defea2_deals.csv,2026-08-31T00:58:03+00:00,2026-08-31T01:02:33+00:00,270.161,
f15bf898336e470aba52aa25dd94120a,pp_is_PP0101_20260831005930_80402b,PP0101,F03_trail_atr,G1,IS,BT3,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=344448 (-17.57%), PF=2.1042 (-6.65%), DD=4.2561% (+0.4619pt), trades=308 (+2.33%)",0,344448.0,2.1042,4.2561,308,0.824271,0.933458,0.4619,1.023256,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0101_20260831005930_80402b.yaml,pp_is_PP0101_20260831005930_80402b_deals.csv,2026-08-31T00:59:30+00:00,2026-08-31T01:04:16+00:00,285.327,
349233db9d874520bf3ec16cc6173b0a,pp_is_PP0103_20260831010011_8960f4,PP0103,F03_trail_atr,G2,IS,BT4,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=388888 (-6.94%), PF=2.1682 (-3.82%), DD=3.8098% (+0.0156pt), trades=301 (+0.00%)",0,388888.0,2.1682,3.8098,301,0.930617,0.961849,0.0156,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.75, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0103_20260831010011_8960f4.yaml,pp_is_PP0103_20260831010011_8960f4_deals.csv,2026-08-31T01:00:11+00:00,2026-08-31T01:04:37+00:00,265.065,
f72ec630f62a4f70be0edd8bcd106387,pp_is_PP0102_20260831005957_6d532f,PP0102,F03_trail_atr,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=353368 (-15.44%), PF=2.1053 (-6.61%), DD=4.1872% (+0.3930pt), trades=306 (+1.66%)",0,353368.0,2.1053,4.1872,306,0.845617,0.933946,0.393,1.016611,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0102_20260831005957_6d532f.yaml,pp_is_PP0102_20260831005957_6d532f_deals.csv,2026-08-31T00:59:57+00:00,2026-08-31T01:04:37+00:00,280.373,
b4c3021c867f4696a9607b4411eb9ff6,pp_is_PP0104_20260831010148_73036c,PP0104,F03_trail_atr,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=385182 (-7.83%), PF=2.1512 (-4.57%), DD=3.8037% (+0.0095pt), trades=301 (+0.00%)",0,385182.0,2.1512,3.8037,301,0.921748,0.954308,0.0095,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0104_20260831010148_73036c.yaml,pp_is_PP0104_20260831010148_73036c_deals.csv,2026-08-31T01:01:48+00:00,2026-08-31T01:06:55+00:00,306.69,
56d816218d7c4c6d9914384b6c25ff94,pp_is_PP0105_20260831010233_4ffb70,PP0105,F03_trail_atr,G2,IS,BT2,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0105_20260831010233_4ffb70.yaml,pp_is_PP0105_20260831010233_4ffb70_deals.csv,2026-08-31T01:02:33+00:00,2026-08-31T01:07:24+00:00,290.976,
1677811c012c4ec2979259cf85ce732b,pp_is_PP0107_20260831010437_2d2d72,PP0107,F03_trail_atr,G2,IS,BT4,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0107_20260831010437_2d2d72.yaml,pp_is_PP0107_20260831010437_2d2d72_deals.csv,2026-08-31T01:04:37+00:00,2026-08-31T01:08:22+00:00,225.698,
51bdbc61b9f94ff394dcc3a6dfdadd86,pp_is_PP0108_20260831010437_9e7b7a,PP0108,F03_trail_atr,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=392303 (-6.12%), PF=2.1774 (-3.41%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,392303.0,2.1774,3.7942,301,0.938789,0.96593,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.75, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0108_20260831010437_9e7b7a.yaml,pp_is_PP0108_20260831010437_9e7b7a_deals.csv,2026-08-31T01:04:37+00:00,2026-08-31T01:08:37+00:00,239.811,
b074a9425358427ab6b96a24ac2b0de1,pp_is_PP0106_20260831010416_4a06ca,PP0106,F03_trail_atr,G2,IS,BT3,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0106_20260831010416_4a06ca.yaml,pp_is_PP0106_20260831010416_4a06ca_deals.csv,2026-08-31T01:04:16+00:00,2026-08-31T01:08:47+00:00,271.016,
fc2149a014894bc2a6f277b4842e7472,pp_is_PP0112_20260831010837_0ab4b3,PP0112,F03_trail_atr,G2,IS,BT1,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 2.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0112_20260831010837_0ab4b3.yaml,pp_is_PP0112_20260831010837_0ab4b3_deals.csv,2026-08-31T01:08:37+00:00,2026-08-31T01:11:57+00:00,199.718,
3572dcfcb1674023b4484889b2ac865e,pp_is_PP0109_20260831010655_099f2b,PP0109,F03_trail_atr,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=387262 (-7.33%), PF=2.1623 (-4.08%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,387262.0,2.1623,3.7942,301,0.926726,0.959232,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0109_20260831010655_099f2b.yaml,pp_is_PP0109_20260831010655_099f2b_deals.csv,2026-08-31T01:06:55+00:00,2026-08-31T01:12:01+00:00,306.497,
1d2d4292461f4908bc5541ac4012cee0,pp_is_PP0110_20260831010724_f4e0fc,PP0110,F03_trail_atr,G2,IS,BT2,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 3, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 1.5, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0110_20260831010724_f4e0fc.yaml,pp_is_PP0110_20260831010724_f4e0fc_deals.csv,2026-08-31T01:07:24+00:00,2026-08-31T01:12:25+00:00,300.84,
