time,profit
1712001598,1600.00
1712206800,0.00
1712332798,-388.00
1712336400,0.00
1712339998,-376.00
1712340000,0.00
1712678400,0.00
1712764798,-412.00
1712764798,-758.00
1712786400,0.00
1712944798,1587.00
1713988800,0.00
1714514400,-286.00
1714514400,0.00
1714600798,-374.00
1714604400,0.00
1714607998,-376.00
1714608000,0.00
1714669198,-376.00
1715817600,0.00
1716894000,0.00
1716926397,1595.00
1716951599,-388.00
1716951600,0.00
1717171198,-368.00
1717178400,0.00
1717412400,-277.00
1717412400,0.00
1717437597,-376.00
1717776000,0.00
1717779600,0.00
1718207097,-494.00
1718215198,-385.00
1718308800,0.00
1718347497,1102.00
1719493200,0.00
1719503998,-395.00
1719504000,0.00
1719511200,-137.00
1719511200,0.00
1719795597,-391.00
1719936000,0.00
1719950400,0.00
1720022398,-796.00
1720022400,0.00
1720195198,1598.00
1720454398,1708.00
1721232000,0.00
1721270698,1011.00
1721790000,0.00
1721880000,0.00
1721904298,1100.00
1721908800,0.00
1721922298,-500.00
1721923200,0.00
1721924098,-500.00
1721937600,0.00
1722002398,-530.00
1722614398,-363.00
1722859200,0.00
1723550398,-822.00
1725022800,0.00
1725548397,-374.00
1726189200,0.00
1726696797,1588.00
1726722000,0.00
1727233198,1576.00
1727467200,0.00
1727733598,-399.00
1727762400,0.00
1727938798,1633.00
1728475200,0.00
1729612799,1621.00
1730293200,0.00
1730300398,-387.00
1730300400,0.00
1730303998,-387.00
1730883600,0.00
1730887198,-387.00
1731013200,0.00
1731095997,1626.00
1732730400,0.00
1732784397,-424.00
1733169600,0.00
1733205598,-530.00
1733263200,0.00
1733302798,-373.00
1733828400,0.00
1734076800,0.00
1734360297,1102.00
1734404400,125.00
1734404400,0.00
1734408000,-140.00
1734408000,0.00
1734559198,1620.00
1736179200,0.00
1736182798,-385.00
1736272800,0.00
1736524798,1629.00
1736935200,0.00
1736938800,-171.00
1736938800,0.00
1736956798,-385.00
1736967600,0.00
1737050398,-378.00
1737064800,0.00
1737107998,-397.00
1738324800,0.00
1738349998,-385.00
1738357200,0.00
1738544397,1620.00
1738771200,0.00
1738774800,0.00
1738799998,-382.00
1738813498,1011.00
1738814400,0.00
1738826997,-500.00
1738828800,0.00
1738876497,1100.00
1739390400,0.00
1739393998,-378.00
1739505600,0.00
1740139197,1623.00
1740614400,0.00
1740632400,-236.00
1740632400,0.00
1740776398,1590.00
1741024800,0.00
1741125598,1577.00
1742493600,0.00
1743033598,1596.00
1743627600,0.00
1743638398,-378.00
1745460000,0.00
1745470798,-378.00
1745870400,0.00
1745899200,-213.00
1745899200,0.00
1746089998,1596.00
1746547200,0.00
1746550800,-224.00
1746550800,0.00
1746583198,-390.00
1747803600,0.00
1747936798,-414.00
1748505600,0.00
1748516398,-500.00
1748577600,0.00
1748627098,-500.00
1750320000,0.00
1750460398,1102.00
1750953600,0.00
1750995898,-530.00
1751889600,0.00
1751984998,1102.00
1752033600,0.00
1752119998,-360.00
1753210800,0.00
1753279198,-378.00
1753315200,0.00
1753358400,-604.00
1753358400,0.00
1753459198,1606.00
1753761600,0.00
1753891198,1540.00
1754625600,0.00
1754643598,-366.00
1755619200,0.00
1755630000,-271.00
1755630000,0.00
1755885597,-356.00
1755885600,0.00
1756097998,-378.00
1756152000,0.00
1756339200,0.00
1756396798,-357.00
1756436400,0.00
1756454400,0.00
1756483198,-368.00
1756483198,-737.00
1756798198,-590.00
1756814400,0.00
1756828800,0.00
1756828800,0.00
1756832398,-371.00
1756834198,-500.00
1756836000,0.00
1756843198,-740.00
1756850398,-370.00
1756929600,0.00
1756972800,0.00
1757062798,-368.00
1757070000,0.00
1757088000,0.00
1757290497,-530.00
1757304000,0.00
1757325598,-500.00
1757332800,0.00
1757390398,1588.00
1757418297,1070.00
1757419200,0.00
1757438098,-500.00
1757595600,25.00
1757595600,0.00
1757606398,-368.00
1757682000,0.00
1758045598,1521.00
1758294000,0.00
1758301198,-368.00
1758542400,0.00
1758546000,0.00
1758722398,-395.00
1758798000,0.00
1758815097,1110.00
1758816000,0.00
1758859200,0.00
1758916798,-747.00
1759135498,-496.00
1759233597,-366.00
1759345200,0.00
1759348800,0.00
1759402798,-362.00
1759402800,0.00
1759424398,-368.00
1759466697,-619.00
1759737600,0.00
1759752000,0.00
1759764598,-500.00
1759766400,0.00
1759780798,-751.00
1759849198,1102.00
1760680800,0.00
1760713198,-377.00
1760976000,0.00
1761051600,0.00
1761134398,1648.00
1761321598,-367.00
1761595200,0.00
1761721200,-112.00
1761721200,0.00
1761760798,-377.00
1762930800,0.00
1763575198,-461.00
1763589600,0.00
1763657998,-371.00
1764270000,0.00
1764327598,-389.00
1764331200,0.00
1764777598,1549.00
1765296000,0.00
1765483198,1638.00
1767034800,0.00
1767038400,-89.00
1767038400,0.00
1767063598,-375.00
1768233600,0.00
1768292998,1102.00
1768914000,0.00
1768993198,-410.00
1769472000,0.00
1769497198,-500.00
1769500800,0.00
1769515198,1100.00
1769515200,0.00
1769543098,1100.00
1769544000,0.00
1769620498,-530.00
1770206400,0.00
1770292800,0.00
1770303598,-393.00
1770650098,-490.00
1770696000,0.00
1770740998,1100.00
1770753600,0.00
1770794098,1070.00
1770796800,0.00
1770817498,-500.00
1770825600,0.00
1770839098,1100.00
1770840000,0.00
1770851698,-500.00
1770854400,0.00
1770865200,0.00
1770886798,-384.00
1770908398,-500.00
1771470000,0.00
1771574400,0.00
1771603198,-769.00
1771811998,-380.00
1772078400,0.00
1772092800,-223.00
1772092800,0.00
1772150397,1691.00
1772420400,0.00
1772524798,1616.00
1772755200,0.00
1773029697,1102.00
1773158400,0.00
1773302400,0.00
1773323097,-500.00
1773331200,0.00
1773388798,1719.00
1773935998,-486.00
1773957600,0.00
1773982798,-407.00
1774296000,0.00
1774324798,-407.00
1774645200,0.00
1774979997,-391.00
1774980000,0.00
1774987198,-395.00
1774998000,0.00
1775109600,-272.00
1775109600,0.00
1775152800,-103.00
1775152800,0.00
1775231998,-407.00
1775584800,0.00
1775617198,1648.00
1776182400,0.00
1776355197,-815.00
1776924000,0.00
1777064397,-393.00
1777536000,0.00
1777546798,-500.00
1777564800,0.00
1777606198,-530.00
1777867200,0.00
1777903198,-393.00
1777903200,0.00
1777914000,-181.00
1777914000,0.00
1777924798,-393.00
1778011200,0.00
1778036398,-391.00
1778205600,0.00
1778673598,-429.00
1778680800,0.00
1779206400,0.00
1779209998,1684.00
1779915600,0.00
1779926400,-123.00
1779926400,0.00
1779969600,0.00
1779984000,-233.00
1779984000,0.00
1779998398,-796.00
1780333198,-425.00
1780434000,0.00
1780585198,-391.00
1780585200,0.00
1780596000,-210.00
1780596000,0.00
1780675198,1138.00
1780689597,1684.00
1781553600,0.00
1781596798,-414.00
1781712000,0.00
1781733597,-401.00
1781733600,0.00
1781855998,1691.00
