proposal_id,family,status,survive,strict,tradeoff,params,is_net,is_pf,is_dd_abs,is_dd_pct,is_trades,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_trades,full_net,full_pf,full_dd_abs,full_dd_pct,full_trades
F19-34,F19,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219681.8,1.2711482617610892,37636.0,2.3763614544524194,1917.0,1135891.8,1.5436263147282636,37838.0,2.3763614544524194,3958.0
F19-35,F19,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217520.3,1.2686490830534805,37636.0,2.3796091095604632,1917.0,1133730.3,1.5427239995502076,37838.0,2.3796091095604632,3958.0
F19-36,F19,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219034.9,1.2711356147843653,37636.0,2.3773324922088923,1917.0,1135244.9,1.5439279686167124,37838.0,2.3773324922088923,3958.0
F19-37,F19,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218843.1,1.2709946019789113,37636.0,2.377620548665823,1917.0,1135053.1,1.5439109691503339,37838.0,2.377620548665823,3958.0
F19-38,F19,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217908.7,1.270174831720904,37636.0,2.379024884248834,1917.0,1134118.7,1.5437258968620615,37838.0,2.379024884248834,3958.0
F19-39,F19,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218922.90000000002,1.2724552306679071,37636.0,2.377500691879486,1917.0,1135132.9,1.5450033651818096,37838.0,2.377500691879486,3958.0
F19-40,F19,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220332.1,1.2752266979219353,37636.0,2.375386112271896,1917.0,1136542.1,1.5464594752442833,37838.0,2.375386112271896,3958.0
F20-01,F20,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.0}",541744.0,1.7807313231290702,52587.0,2.995181464014763,1099.0,153534.0,1.3397138185334252,22892.0,1.485565510375986,1133.0,695278.0,1.6067824241345243,52587.0,2.7543218450766633,2232.0
F20-02,F20,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.0}",465062.0,1.6217032397783555,44132.0,2.8174973104001957,1164.0,104301.0,1.199314730803481,38607.0,2.4563035389807046,1221.0,569363.0,1.447843736898697,44132.0,2.6394031768349224,2385.0
F20-03,F20,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.0}",622295.0,1.8427168662543554,38439.0,2.1089251992393625,1208.0,120198.0,1.208995293180763,40569.0,2.5539589858197327,1299.0,742493.0,1.5652515830999982,40569.0,2.5539589858197327,2507.0
F20-04,F20,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.0}",661001.0,1.9044499967160715,48703.0,2.4703437522666674,1233.0,183655.0,1.335075104770836,34929.0,2.2072010019576593,1383.0,844656.0,1.660438037019922,48703.0,2.2598301194991377,2616.0
F20-05,F20,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.0}",493323.0,1.6130139794967382,46040.0,2.5230120730840535,1286.0,155295.0,1.2605118139956217,50353.0,3.2074548658045168,1492.0,648618.0,1.463012495850778,50353.0,3.2074548658045168,2778.0
F20-06,F20,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.0}",634268.0,1.81325794001872,33064.0,1.7758499658139213,1320.0,191691.0,1.2980029599597047,41483.0,2.6165108311173233,1592.0,825959.0,1.5803689249712962,41483.0,2.6165108311173233,2912.0
F20-07,F20,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.0}",705302.0,1.8482835926807033,34218.0,1.807354917222321,1386.0,180572.0,1.2614488481291057,48322.0,3.0458990167422964,1679.0,885874.0,1.582005840595754,48322.0,3.0458990167422964,3065.0
F20-08,F20,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.0}",807296.0,1.8793767537515031,34303.0,2.2050944154278826,1443.0,190920.0,1.2777846485133748,53585.0,3.3781440980036894,1709.0,998216.0,1.6218147455315957,53585.0,3.3781440980036894,3152.0
F20-09,F20,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.25}",792034.0,1.8007495583808062,40370.75,2.144944723006682,2041.0,153226.75,1.2367095241571109,30391.25,1.9260168090180014,1917.0,945260.75,1.5776339794632908,40370.75,1.9834682929789131,3958.0
F20-10,F20,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.25}",690715.0,1.6909727328293453,31729.75,1.9942039657262607,2041.0,178140.25,1.2776982751834212,30100.5,1.9016409909912042,1917.0,868855.25,1.5294296775577343,31729.75,1.9016409909912042,3958.0
F20-11,F20,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.25}",751138.0,1.744624767161637,42350.0,2.2400002961983865,2041.0,173279.5,1.2552176308053047,40555.0,2.560361929302634,1917.0,924417.5,1.547739668601258,42350.0,2.560361929302634,3958.0
F20-12,F20,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.25}",745235.5,1.753255029673418,33591.25,2.15806793613603,2041.0,209924.5,1.3071452686823375,51730.75,3.2579167709745427,1917.0,955160.0,1.5709868032979575,51730.75,3.2579167709745427,3958.0
F20-13,F20,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.25}",707736.25,1.6886335551793255,39249.5,2.04594628371277,2041.0,202423.0,1.2901055024209735,39618.25,2.4921052850911645,1917.0,910159.25,1.5274767291617224,39618.25,2.4921052850911645,3958.0
F20-14,F20,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.25}",743062.0,1.7173484649372095,33787.0,1.9090447102697083,2041.0,199898.5,1.2708863735610747,44387.5,2.801133705818643,1917.0,942960.5,1.5316084931255858,44387.5,2.801133705818643,3958.0
F20-15,F20,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.25}",789508.0,1.7274387436214427,36298.5,2.025896043290854,2041.0,192877.75,1.2558977538036677,47630.5,3.0037816476102277,1917.0,982385.75,1.5341795013799202,47630.5,3.0037816476102277,3958.0
F20-16,F20,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.25}",867466.75,1.766389717703773,35438.0,2.15199819867396,2041.0,174738.25,1.22914951618006,42938.5,2.709014317142401,1917.0,1042205.0,1.5501392629003263,42938.5,2.709014317142401,3958.0
F20-17,F20,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.5}",894471.0,1.7305725317874696,37660.0,1.9922302539769354,2041.0,218803.5,1.287085680846653,32892.0,2.0732116249108112,1917.0,1113274.5,1.5604210729794892,37660.0,2.0732116249108112,3958.0
F20-18,F20,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.5}",829112.0,1.6934688077376985,38609.5,2.0262114655350665,2041.0,200528.0,1.2667505605302873,37451.0,2.361336651096132,1917.0,1029640.0,1.5287405489886357,38609.5,2.361336651096132,3958.0
F20-19,F20,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.5}",821607.5,1.6856316582688124,41024.5,2.1239968490426886,2041.0,207612.5,1.2745948283786457,43195.5,2.7313650280563175,1917.0,1029220.0,1.526619424316686,43195.5,2.7313650280563175,3958.0
F20-20,F20,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.5}",814881.0,1.6848781201174297,38762.0,2.0307642818729326,2041.0,222507.0,1.2925812281844822,43176.0,2.7215446795742957,1917.0,1037388.0,1.531907786201771,43176.0,2.7215446795742957,3958.0
F20-21,F20,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.5}",819541.0,1.6942618045075202,38790.5,2.003428354214376,2041.0,206226.5,1.2653038251844153,40782.5,2.572328912453459,1917.0,1025767.5,1.5239464871155801,40782.5,2.572328912453459,3958.0
F20-22,F20,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.5}",831512.0,1.696972300465745,36679.5,1.9199642797343306,2041.0,208595.0,1.26467097095084,42829.5,2.702137445324137,1917.0,1040107.0,1.524997930509539,42829.5,2.702137445324137,3958.0
F20-23,F20,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.5}",810119.0,1.6687805834459843,37838.0,1.9747192308625685,2041.0,214179.5,1.26947562974883,38101.5,2.403845243886051,1917.0,1024298.5,1.5105821457491595,38101.5,2.403845243886051,3958.0
F20-24,F20,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.5}",883333.0,1.7065403532009888,37838.0,1.980844887563835,2041.0,200492.0,1.2506175061750617,41768.5,2.6351983535885597,1917.0,1083825.0,1.5286396792531516,41768.5,2.6351983535885597,3958.0
F20-25,F20,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.75}",914787.75,1.71652774682765,37838.0,1.9718460325835598,2041.0,221907.75,1.2767120178790372,36822.25,2.325588372010772,1917.0,1136695.5,1.5468457083903768,37838.0,2.325588372010772,3958.0
F20-26,F20,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.75}",908275.25,1.7187740623355452,38223.75,1.9946301079496762,2041.0,215727.0,1.272331427651688,38603.75,2.4340152747994814,1917.0,1124002.25,1.5467485490701585,38603.75,2.4340152747994814,3958.0
F20-27,F20,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.75}",900963.75,1.7199019343848108,37706.25,1.9696476416922004,2041.0,214036.25,1.2689530294657883,40413.0,2.550977896953446,1917.0,1115000.0,1.5446139572346165,40413.0,2.550977896953446,3958.0
F20-28,F20,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.75}",855114.5,1.6770461226385982,37838.0,1.9895932567942693,2041.0,214700.5,1.2688567946446656,40258.75,2.5394895473831203,1917.0,1069815.0,1.518930662755096,40258.75,2.5394895473831203,3958.0
F20-29,F20,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.75}",881736.75,1.7078389474615856,37496.0,1.9589434787128945,2041.0,210595.25,1.2622074417669396,40703.0,2.5679753543008523,1917.0,1092332.0,1.5331473416382075,40703.0,2.5679753543008523,3958.0
F20-30,F20,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.75}",890928.0,1.7095699129193376,37838.0,1.9706429510375587,2041.0,219776.25,1.2730077858483333,37546.0,2.3687984338397614,1917.0,1110704.25,1.539017993241797,37838.0,2.3687984338397614,3958.0
F20-31,F20,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.75}",881983.25,1.7010729521196633,37838.0,1.9695584590669737,2041.0,215357.5,1.2663962182579271,37951.75,2.3943974314568304,1917.0,1097340.75,1.5310248827916073,37951.75,2.3943974314568304,3958.0
F20-32,F20,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.75}",903286.5,1.709703233075352,37838.0,1.9745139087566155,2041.0,211627.5,1.261499913658166,37751.0,2.3817320001034687,1917.0,1114914.0,1.53548864526412,37838.0,2.3817320001034687,3958.0
F20-33,F20,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220939.0,1.2725259896288184,37636.0,2.3744765848823643,1917.0,1137149.0,1.5440932942709267,37838.0,2.3744765848823643,3958.0
F20-34,F20,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.9}",914109.0,1.716239523307761,37992.30000000005,1.9805662898518595,2041.0,219918.8,1.2728087508672628,36970.39999999991,2.3329394870945674,1917.0,1134027.8,1.5445800082472556,37992.30000000028,2.3329394870945674,3958.0
F20-35,F20,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.9}",910323.5999999999,1.7136351820314406,37785.299999999814,1.9708402456935157,2041.0,218597.09999999998,1.2709323418681047,37840.69999999995,2.3873528160179296,1917.0,1128920.6999999997,1.5421124161779627,37840.69999999995,2.3873528160179296,3958.0
F20-36,F20,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.9}",901494.4,1.7060083761385385,37838.0,1.9775318763212115,2041.0,218844.19999999998,1.2708787646462218,37889.89999999991,2.3904952798792136,1917.0,1120338.6,1.5373858334280268,37889.89999999991,2.3904952798792136,3958.0
F20-37,F20,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.9}",904182.0,1.710162986513939,37838.0,1.9752809547166919,2041.0,220312.90000000002,1.2724801514223176,38862.80000000005,2.4518760926497625,1917.0,1124494.9000000001,1.540168053792816,38862.80000000005,2.4518760926497625,3958.0
F20-38,F20,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.9}",909676.1,1.7129876818481828,37838.0,1.9713427470967007,2041.0,220182.90000000002,1.2718060768559891,37585.30000000005,2.3712778931283673,1917.0,1129859.0,1.541654965299554,37838.0,2.3712778931283673,3958.0
F20-39,F20,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.9}",906689.6000000001,1.7108763605848993,37838.0,1.9715054469363977,2041.0,220241.5,1.2717903437586384,37636.0,2.3744765848823643,1917.0,1126931.1,1.5402899995699468,37838.0,2.3744765848823643,3958.0
F20-40,F20,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.9}",915942.2,1.716106573702454,37838.0,1.9717805775808994,2041.0,220477.2,1.272014343115512,37636.0,2.3744765848823643,1917.0,1136419.4,1.543847064623137,37838.0,2.3744765848823643,3958.0
F21-01,F21,OK,False,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-02,F21,OK,False,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-03,F21,OK,False,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-04,F21,OK,False,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-05,F21,OK,False,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-06,F21,OK,False,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-07,F21,OK,False,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-08,F21,OK,False,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.0}",0.0,999.0,0.0,0.0,0.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0,32899.0,1.775956413038351,10572.0,0.6926595256081574,93.0
F21-09,F21,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-10,F21,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-11,F21,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-12,F21,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-13,F21,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-14,F21,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-15,F21,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-16,F21,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.25}",738694.75,1.877995287293819,31046.25,1.7123337253424151,2041.0,152599.75,1.3284872770168312,27327.0,1.6308135254220448,1917.0,891294.5,1.6825159440399327,32416.75,1.9345582885141093,3958.0
F21-17,F21,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-18,F21,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-19,F21,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-20,F21,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-21,F21,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-22,F21,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-23,F21,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-24,F21,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.5}",797048.0,1.7669136614987304,30968.0,1.6681340766534756,2041.0,166583.0,1.2654759931664032,26265.0,1.5582913082171463,1917.0,963631.0,1.5781389396687386,30968.0,1.6695935924058145,3958.0
F21-25,F21,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-26,F21,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-27,F21,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-28,F21,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-29,F21,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-30,F21,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-31,F21,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-32,F21,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.75}",867941.5,1.7341470537297796,33364.25,1.7688838828735558,2041.0,197571.0,1.2642030837801164,31707.5,2.0050195838386853,1917.0,1065512.5,1.5520662865545327,33364.25,2.0050195838386853,3958.0
F21-33,F21,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-34,F21,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-35,F21,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-36,F21,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-37,F21,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-38,F21,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-39,F21,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F21-40,F21,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.9}",904087.0000000001,1.7233057652882644,36343.39999999991,1.9012362005868648,2041.0,212854.80000000002,1.2666775916192585,37854.40000000014,2.391150398764057,1917.0,1116941.8,1.5453523670087495,37854.40000000014,2.391150398764057,3958.0
F22-01,F22,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
F22-02,F22,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
F22-03,F22,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
F22-04,F22,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
F22-05,F22,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
F22-06,F22,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.0}",885528.0,1.7990341512008143,41316.0,2.195178322374975,1723.0,206074.0,1.3013262366754887,57453.0,3.562146129026658,1615.0,1091602.0,1.6091059951856386,57453.0,3.562146129026658,3338.0
